Year,Month,Day,Hour,Stop,Passengers,Average temperature,Wind speed,Precipitation
2021,10,21,14,99,114,11.6,6.7,0
2021,10,21,15,98,183,11.1,6.8,0
2021,10,21,15,99,80,11.1,6.8,0
2021,10,21,15,98,128,11.1,6.8,0
2021,10,21,16,99,74,10.9,5.8,0
2021,10,21,16,98,165,10.9,5.8,0
2021,10,21,16,99,76,10.9,5.8,0
2021,10,21,17,98,144,10.8,4.1,0
2021,10,21,17,99,43,10.8,4.1,0
2021,10,21,17,98,58,10.8,4.1,0
2021,10,21,18,99,64,10,4.2,0.3
2021,10,21,18,98,42,10,4.2,0.3
2021,10,21,18,99,50,10,4.2,0.3
2021,10,21,19,98,30,10.3,4.7,0
2021,10,21,19,98,25,10.3,4.7,0
2021,10,21,20,99,31,10.5,5.6,2.6
2021,10,21,19,99,44,10.3,4.7,0
2021,10,21,20,98,25,10.5,5.6,2.6
2021,10,21,20,99,18,10.5,5.6,2.6
2021,10,21,21,98,26,10.3,4,5.4
2021,10,21,21,99,27,10.3,4,5.4
2021,10,21,22,98,27,10.5,5.8,0.6
2021,10,21,22,99,6,10.5,5.8,0.6
2021,10,21,23,98,15,10.5,6.7,0.1
2021,10,21,23,99,8,10.5,6.7,0.1
2021,10,21,23,98,2,10.5,6.7,0.1
2021,10,21,0,98,0,11.3,6,0.1
2021,10,21,0,99,6,11.3,6,0.1
2021,10,21,0,99,2,11.3,6,0.1
2021,10,21,1,98,1,11.1,5.5,4.5
2021,10,21,1,99,2,11.1,5.5,4.5
2021,10,21,2,98,0,11.2,5.3,0.1
2021,10,21,2,99,0,11.2,5.3,0.1
2021,10,22,6,98,16,6.9,9.3,0.6
2021,10,22,6,99,23,6.9,9.3,0.6
2021,10,22,6,98,15,6.9,9.3,0.6
2021,10,22,7,99,40,6.2,10.5,0.3
2021,10,22,7,98,39,6.2,10.5,0.3
2021,10,22,7,99,42,6.2,10.5,0.3
2021,10,22,8,98,42,5.9,10.8,0.1
2021,10,22,8,99,39,5.9,10.8,0.1
2021,10,22,8,98,27,5.9,10.8,0.1
2021,10,22,9,99,59,5.9,10.4,0.1
2021,10,22,9,98,16,5.9,10.4,0.1
2021,10,22,9,99,31,5.9,10.4,0.1
2021,10,22,10,98,38,5.6,10.6,0.2
2021,10,22,10,99,45,5.6,10.6,0.2
2021,10,22,11,98,28,5.7,10.4,0.1
2021,10,22,11,99,21,5.7,10.4,0.1
2021,10,22,11,98,48,5.7,10.4,0.1
2021,10,22,12,99,56,5.6,10.1,0.2
2021,10,22,12,98,69,5.6,10.1,0.2
2021,10,22,13,99,57,6.1,10.1,0
2021,10,22,13,98,63,6.1,10.1,0
2021,10,22,13,99,65,6.1,10.1,0
2021,10,22,14,98,74,6.2,10.7,0
2021,10,22,14,99,59,6.2,10.7,0
2021,10,22,15,98,107,6.2,10.1,0
2021,10,22,15,99,51,6.2,10.1,0
2021,10,22,15,98,61,6.2,10.1,0
2021,10,22,16,99,48,6.2,9.7,0
2021,10,22,16,98,72,6.2,9.7,0
2021,10,22,16,99,33,6.2,9.7,0
2021,10,22,17,99,44,6.1,9.4,0.1
2021,10,22,17,98,61,6.1,9.4,0.1
2021,10,22,17,98,69,6.1,9.4,0.1
2021,10,22,18,99,34,5.2,9.9,0.6
2021,10,22,18,98,41,5.2,9.9,0.6
2021,10,22,18,99,25,5.2,9.9,0.6
2021,10,22,19,98,49,4.9,10,0.9
2021,10,22,19,99,36,4.9,10,0.9
2021,10,22,19,98,17,4.9,10,0.9
2021,10,22,20,99,19,4.9,9.6,0
2021,10,22,20,98,25,4.9,9.6,0
2021,10,22,20,99,30,4.9,9.6,0
2021,10,22,21,98,16,4.8,8.8,0.1
2021,10,22,21,99,23,4.8,8.8,0.1
2021,10,22,22,98,27,4.5,9.1,0.2
2021,10,22,22,99,27,4.5,9.1,0.2
2021,10,22,23,98,2,4,8.1,0.5
2021,10,22,23,99,12,4,8.1,0.5
2021,10,22,23,98,14,4,8.1,0.5
2021,10,22,0,99,4,10,5.6,0.2
2021,10,22,0,98,0,10,5.6,0.2
2021,10,22,0,99,5,10,5.6,0.2
2021,10,22,1,98,1,9.6,6.9,0
2021,10,22,1,99,2,9.6,6.9,0
2021,10,22,2,98,0,8.8,8.3,0.3
2021,10,22,2,99,8,8.8,8.3,0.3
2021,10,23,6,98,5,1.2,5.3,0.4
2021,10,23,6,99,3,1.2,5.3,0.4
2021,10,23,6,98,6,1.2,5.3,0.4
2021,10,23,7,99,2,1.5,5.5,0
2021,10,23,7,98,7,1.5,5.5,0
2021,10,23,7,99,7,1.5,5.5,0
2021,10,23,8,98,9,1.7,4.8,0.1
2021,10,23,8,99,6,1.7,4.8,0.1
2021,10,23,8,98,9,1.7,4.8,0.1
2021,10,23,9,99,8,1.8,5,0.1
2021,10,23,9,98,24,1.8,5,0.1
2021,10,23,9,99,35,1.8,5,0.1
2021,10,23,10,98,48,1.9,5.5,0.1
2021,10,23,10,99,79,1.9,5.5,0.1
2021,10,23,11,98,33,2.4,5.4,0
2021,10,23,11,99,36,2.4,5.4,0
2021,10,23,11,98,13,2.4,5.4,0
2021,10,23,11,99,78,2.4,5.4,0
2021,10,23,11,98,25,2.4,5.4,0
2021,10,23,11,99,53,2.4,5.4,0
2021,10,23,12,99,80,2.9,5.4,0
2021,10,23,12,98,43,2.9,5.4,0
2021,10,23,12,98,21,2.9,5.4,0
2021,10,23,12,99,113,2.9,5.4,0
2021,10,23,13,98,49,3.1,5.4,0
2021,10,23,13,99,120,3.1,5.4,0
2021,10,23,13,98,64,3.1,5.4,0
2021,10,23,13,99,73,3.1,5.4,0
2021,10,23,13,98,42,3.1,5.4,0
2021,10,23,13,99,74,3.1,5.4,0
2021,10,23,14,98,71,3.5,6.4,0
2021,10,23,14,99,69,3.5,6.4,0
2021,10,23,14,98,113,3.5,6.4,0
2021,10,23,14,99,110,3.5,6.4,0
2021,10,23,15,98,72,3.8,4.9,0
2021,10,23,15,99,38,3.8,4.9,0
2021,10,23,15,99,73,3.8,4.9,0
2021,10,23,15,98,83,3.8,4.9,0
2021,10,23,15,98,37,3.8,4.9,0
2021,10,23,15,99,54,3.8,4.9,0
2021,10,23,16,98,40,3.3,4.2,0
2021,10,23,16,99,37,3.3,4.2,0
2021,10,23,16,98,79,3.3,4.2,0
2021,10,23,16,99,43,3.3,4.2,0
2021,10,23,16,98,73,3.3,4.2,0
2021,10,23,16,99,28,3.3,4.2,0
2021,10,23,17,98,59,2.8,4.6,0.1
2021,10,23,17,99,18,2.8,4.6,0.1
2021,10,23,17,98,59,2.8,4.6,0.1
2021,10,23,17,99,22,2.8,4.6,0.1
2021,10,23,17,98,55,2.8,4.6,0.1
2021,10,23,17,99,30,2.8,4.6,0.1
2021,10,23,18,99,18,2.7,4.8,0
2021,10,23,18,98,62,2.7,4.8,0
2021,10,23,18,98,55,2.7,4.8,0
2021,10,23,19,99,12,2.2,4.4,0
2021,10,23,18,99,11,2.7,4.8,0
2021,10,23,19,98,44,2.2,4.4,0
2021,10,23,19,99,16,2.2,4.4,0
2021,10,23,19,98,18,2.2,4.4,0
2021,10,23,19,98,16,2.2,4.4,0
2021,10,23,20,99,32,1,4.2,0
2021,10,23,20,98,18,1,4.2,0
2021,10,23,20,99,20,1,4.2,0
2021,10,23,21,98,27,0.8,3.6,0
2021,10,23,21,99,23,0.8,3.6,0
2021,10,23,22,98,10,0.9,3.9,0
2021,10,23,22,99,18,0.9,3.9,0
2021,10,23,23,98,11,0.8,4.2,0
2021,10,23,23,99,16,0.8,4.2,0
2021,10,23,23,98,34,0.8,4.2,0
2021,10,23,0,99,6,3.3,8.1,0.3
2021,10,23,0,98,24,3.3,8.1,0.3
2021,10,23,0,99,7,3.3,8.1,0.3
2021,10,23,1,98,46,2.5,7.5,0
2021,10,23,1,99,8,2.5,7.5,0
2021,10,23,2,98,24,2.1,6.2,0.1
2021,10,23,2,99,10,2.1,6.2,0.1
2021,10,24,6,98,3,-1.9,2.7,0
2021,10,24,6,99,1,-1.9,2.7,0
2021,10,24,6,98,2,-1.9,2.7,0
2021,10,24,7,99,2,-2.5,2,0
2021,10,24,7,98,3,-2.5,2,0
2021,10,24,7,99,4,-2.5,2,0
2021,10,24,8,98,3,-3,2.2,0
2021,10,24,8,99,11,-3,2.2,0
2021,10,24,8,98,14,-3,2.2,0
2021,10,24,9,98,11,-3.1,2.1,0
2021,10,24,9,99,9,-3.1,2.1,0
2021,10,24,9,99,48,-3.1,2.1,0
2021,10,24,10,98,24,-1.7,1.7,0
2021,10,24,10,99,117,-1.7,1.7,0
2021,10,24,11,98,36,-0.4,0.9,0
2021,10,24,11,99,54,-0.4,0.9,0
2021,10,24,11,99,51,-0.4,0.9,0
2021,10,24,11,98,19,-0.4,0.9,0
2021,10,24,11,98,19,-0.4,0.9,0
2021,10,24,12,99,116,0.8,0.8,0
2021,10,24,11,99,90,-0.4,0.9,0
2021,10,24,12,98,52,0.8,0.8,0
2021,10,24,12,98,28,0.8,0.8,0
2021,10,24,12,99,113,0.8,0.8,0
2021,10,24,13,98,30,2.2,1.9,0
2021,10,24,13,99,56,2.2,1.9,0
2021,10,24,13,98,40,2.2,1.9,0
2021,10,24,13,99,84,2.2,1.9,0
2021,10,24,13,98,71,2.2,1.9,0
2021,10,24,13,99,89,2.2,1.9,0
2021,10,24,14,98,56,3,2.5,0
2021,10,24,14,99,94,3,2.5,0
2021,10,24,14,98,146,3,2.5,0
2021,10,24,14,99,105,3,2.5,0
2021,10,24,15,98,130,3.3,3.2,0
2021,10,24,15,99,48,3.3,3.2,0
2021,10,24,15,98,87,3.3,3.2,0
2021,10,24,15,99,38,3.3,3.2,0
2021,10,24,15,98,95,3.3,3.2,0
2021,10,24,16,99,33,3.6,3.9,0
2021,10,24,15,99,47,3.3,3.2,0
2021,10,24,16,98,73,3.6,3.9,0
2021,10,24,16,98,74,3.6,3.9,0
2021,10,24,16,99,39,3.6,3.9,0
2021,10,24,16,98,66,3.6,3.9,0
2021,10,24,16,99,28,3.6,3.9,0
2021,10,24,17,98,79,3.8,4.4,0
2021,10,24,17,99,18,3.8,4.4,0
2021,10,24,17,98,75,3.8,4.4,0
2021,10,24,17,99,36,3.8,4.4,0
2021,10,24,17,98,66,3.8,4.4,0
2021,10,24,17,99,13,3.8,4.4,0
2021,10,24,18,98,35,4.1,5.5,0
2021,10,24,18,99,26,4.1,5.5,0
2021,10,24,18,98,42,4.1,5.5,0
2021,10,24,18,99,35,4.1,5.5,0
2021,10,24,19,99,19,3.8,5.8,0.3
2021,10,24,19,98,8,3.8,5.8,0.3
2021,10,24,19,99,11,3.8,5.8,0.3
2021,10,24,19,98,14,3.8,5.8,0.3
2021,10,24,19,98,6,3.8,5.8,0.3
2021,10,24,20,99,22,4.2,5.2,0.2
2021,10,24,20,98,11,4.2,5.2,0.2
2021,10,24,20,99,36,4.2,5.2,0.2
2021,10,24,21,98,12,5.3,5.8,0.3
2021,10,24,21,99,12,5.3,5.8,0.3
2021,10,24,22,98,8,6,6.8,0.5
2021,10,24,22,99,4,6,6.8,0.5
2021,10,24,23,98,2,6.6,7.7,0.4
2021,10,24,23,99,10,6.6,7.7,0.4
2021,10,24,23,98,0,6.6,7.7,0.4
2021,10,24,0,99,3,0.6,4.7,0
2021,10,24,0,98,0,0.6,4.7,0
2021,10,24,0,99,0,0.6,4.7,0
2021,10,24,1,98,0,0.3,4,0
2021,10,24,1,99,0,0.3,4,0
2021,10,24,2,98,1,0.4,4.3,0
2021,10,25,6,98,15,9,6.7,0.1
2021,10,25,6,99,36,9,6.7,0.1
2021,10,25,6,98,31,9,6.7,0.1
2021,10,25,7,99,33,8.8,6.9,0.1
2021,10,25,7,98,45,8.8,6.9,0.1
2021,10,25,7,99,41,8.8,6.9,0.1
2021,10,25,8,98,76,8.8,6.1,0
2021,10,25,8,99,51,8.8,6.1,0
2021,10,25,8,98,35,8.8,6.1,0
2021,10,25,9,99,24,8.7,6.6,0.1
2021,10,25,9,98,33,8.7,6.6,0.1
2021,10,25,9,99,80,8.7,6.6,0.1
2021,10,25,10,98,26,8.9,7.6,0
2021,10,25,10,99,58,8.9,7.6,0
2021,10,25,11,98,22,9.2,7.9,0
2021,10,25,11,99,57,9.2,7.9,0
2021,10,25,11,98,13,9.2,7.9,0
2021,10,25,12,99,38,9.2,8,0
2021,10,25,12,98,49,9.2,8,0
2021,10,25,13,99,92,9.6,8.1,0
2021,10,25,13,98,61,9.6,8.1,0
2021,10,25,13,99,54,9.6,8.1,0
2021,10,25,14,98,51,9.7,7.7,0
2021,10,25,14,99,110,9.7,7.7,0
2021,10,25,15,98,152,9.8,7.4,0
2021,10,25,15,99,48,9.8,7.4,0
2021,10,25,15,98,100,9.8,7.4,0
2021,10,25,16,99,55,9.3,7.6,0
2021,10,25,16,98,98,9.3,7.6,0
2021,10,25,16,99,54,9.3,7.6,0
2021,10,25,17,98,98,9.1,7.9,0
2021,10,25,17,99,54,9.1,7.9,0
2021,10,25,17,98,46,9.1,7.9,0
2021,10,25,18,99,45,8.8,7.3,0
2021,10,25,18,98,25,8.8,7.3,0
2021,10,25,18,99,32,8.8,7.3,0
2021,10,25,19,98,20,8.7,6.9,0
2021,10,25,19,99,24,8.7,6.9,0
2021,10,25,19,98,12,8.7,6.9,0
2021,10,25,20,99,26,8.8,6.2,0
2021,10,25,20,98,8,8.8,6.2,0
2021,10,24,2,99,0,0.4,4.3,0
2021,10,25,20,99,36,8.8,6.2,0
2021,10,25,21,98,19,8.8,6.1,0
2021,10,25,21,99,15,8.8,6.1,0
2021,10,25,22,98,2,8.7,5.7,0
2021,10,25,22,99,16,8.7,5.7,0
2021,10,25,23,98,4,8.7,5.8,0
2021,10,25,23,99,9,8.7,5.8,0
2021,10,25,23,98,0,8.7,5.8,0
2021,10,25,0,99,0,7.2,7.2,0.1
2021,10,25,0,98,0,7.2,7.2,0.1
2021,10,25,0,99,0,7.2,7.2,0.1
2021,10,25,1,98,1,7.5,7.3,0.2
2021,10,25,1,99,0,7.5,7.3,0.2
2021,10,25,2,98,2,7.9,6.8,0.2
2021,10,25,2,99,1,7.9,6.8,0.2
2021,10,26,6,98,17,7.5,4.9,0
2021,10,26,6,99,28,7.5,4.9,0
2021,10,26,6,98,22,7.5,4.9,0
2021,10,26,7,99,35,7.6,4.6,0
2021,10,26,7,98,53,7.6,4.6,0
2021,10,26,7,99,51,7.6,4.6,0
2021,10,26,8,98,76,7.6,4.9,0
2021,10,26,8,99,34,7.6,4.9,0
2021,10,26,8,98,35,7.6,4.9,0
2021,10,26,9,99,36,8,5,0
2021,10,26,9,98,38,8,5,0
2021,10,26,9,99,40,8,5,0
2021,10,26,10,98,43,8.5,4.6,0
2021,10,26,10,99,116,8.5,4.6,0
2021,10,26,11,98,28,9,5.3,0
2021,10,26,11,99,78,9,5.3,0
2021,10,26,11,98,21,9,5.3,0
2021,10,26,12,99,58,9.2,6.1,0
2021,10,26,12,98,43,9.2,6.1,0
2021,10,26,13,99,62,9,5,0
2021,10,26,13,98,107,9,5,0
2021,10,26,13,99,47,9,5,0
2021,10,26,14,98,56,9.3,5,0
2021,10,26,14,99,62,9.3,5,0
2021,10,26,15,98,77,9.2,4.3,0
2021,10,26,15,99,46,9.2,4.3,0
2021,10,26,15,98,114,9.2,4.3,0
2021,10,26,16,99,79,9.2,4.6,0
2021,10,26,16,98,116,9.2,4.6,0
2021,10,26,16,99,58,9.2,4.6,0
2021,10,26,17,98,61,9.1,6.4,0
2021,10,26,17,99,64,9.1,6.4,0
2021,10,26,17,98,61,9.1,6.4,0
2021,10,26,18,99,58,9,4.9,0
2021,10,26,18,98,74,9,4.9,0
2021,10,26,18,99,54,9,4.9,0
2021,10,26,19,98,29,8.7,6.2,0
2021,10,26,19,99,31,8.7,6.2,0
2021,10,26,19,98,23,8.7,6.2,0
2021,10,26,20,99,29,8.4,6.1,0
2021,10,26,20,98,10,8.4,6.1,0
2021,10,26,20,99,25,8.4,6.1,0
2021,10,26,21,98,11,8.2,6.1,0
2021,10,26,21,99,24,8.2,6.1,0
2021,10,26,22,98,4,8.2,6.5,0.2
2021,10,26,22,99,8,8.2,6.5,0.2
2021,10,26,23,98,2,8.3,5.2,1
2021,10,26,23,99,6,8.3,5.2,1
2021,10,26,23,98,2,8.3,5.2,1
2021,10,26,0,99,1,8.7,5.7,0
2021,10,26,0,98,0,8.7,5.7,0
2021,10,26,0,99,4,8.7,5.7,0
2021,10,26,1,98,0,8.6,5.8,0
2021,10,26,1,99,0,8.6,5.8,0
2021,10,26,2,98,0,8.4,5.2,0
2021,10,26,2,99,0,8.4,5.2,0
2021,10,27,6,98,18,7.2,4.1,0
2021,10,27,6,99,31,7.2,4.1,0
2021,10,27,6,98,19,7.2,4.1,0
2021,10,27,7,99,39,6.9,4.8,0
2021,10,27,7,98,57,6.9,4.8,0
2021,10,27,7,99,41,6.9,4.8,0
2021,10,27,8,98,76,6.5,4.3,0
2021,10,27,8,99,51,6.5,4.3,0
2021,10,27,8,98,48,6.5,4.3,0
2021,10,27,9,99,59,6.5,4.6,0
2021,10,27,9,98,31,6.5,4.6,0
2021,10,27,9,99,55,6.5,4.6,0
2021,10,27,10,98,32,6.6,4.6,0
2021,10,27,10,99,99,6.6,4.6,0
2021,10,27,11,98,44,6.9,5.3,0
2021,10,27,11,99,78,6.9,5.3,0
2021,10,27,11,98,31,6.9,5.3,0
2021,10,27,12,99,58,7.4,4.4,0
2021,10,27,12,98,72,7.4,4.4,0
2021,10,27,13,99,63,8,3.7,0
2021,10,27,13,98,62,8,3.7,0
2021,10,27,13,99,71,8,3.7,0
2021,10,27,14,98,48,8.3,4.3,0
2021,10,27,14,99,88,8.3,4.3,0
2021,10,27,15,98,120,8.3,4.6,0
2021,10,27,15,99,46,8.3,4.6,0
2021,10,27,15,98,127,8.3,4.6,0
2021,10,27,16,99,49,8.4,4.6,0.4
2021,10,27,16,99,51,8.4,4.6,0.4
2021,10,27,16,98,69,8.4,4.6,0.4
2021,10,27,17,98,83,8.2,5.9,1.2
2021,10,27,17,99,37,8.2,5.9,1.2
2021,10,27,17,98,42,8.2,5.9,1.2
2021,10,27,18,99,37,7.9,5.7,1.7
2021,10,27,18,98,46,7.9,5.7,1.7
2021,10,27,18,99,36,7.9,5.7,1.7
2021,10,27,19,98,12,7.8,5.6,3
2021,10,27,19,99,44,7.8,5.6,3
2021,10,27,19,98,11,7.8,5.6,3
2021,10,27,20,99,32,8.4,5.2,1
2021,10,27,20,98,11,8.4,5.2,1
2021,10,27,20,99,44,8.4,5.2,1
2021,10,27,21,98,12,9,5.5,0
2021,10,27,21,99,12,9,5.5,0
2021,10,27,22,98,3,9.1,6,0
2021,10,27,22,99,5,9.1,6,0
2021,10,27,23,98,0,8.8,4.8,0.1
2021,10,27,23,99,5,8.8,4.8,0.1
2021,10,27,23,98,0,8.8,4.8,0.1
2021,10,27,0,99,3,8.3,3.2,0.9
2021,10,27,0,98,0,8.3,3.2,0.9
2021,10,27,0,99,3,8.3,3.2,0.9
2021,10,27,1,98,0,8.1,3.6,0
2021,10,27,1,99,0,8.1,3.6,0
2021,10,27,2,98,2,8,3.5,0
2021,10,27,2,99,1,8,3.5,0
2021,10,28,6,98,19,5.6,3,0
2021,10,28,6,99,30,5.6,3,0
2021,10,28,6,98,14,5.6,3,0
2021,10,28,7,99,40,4.6,2.9,0
2021,10,28,7,98,42,4.6,2.9,0
2021,10,28,7,99,53,4.6,2.9,0
2021,10,28,8,98,68,5.4,2,0
2021,10,28,8,99,48,5.4,2,0
2021,10,28,8,98,36,5.4,2,0
2021,10,28,9,99,40,5.7,1.8,0
2021,10,28,9,98,35,5.7,1.8,0
2021,10,28,9,99,47,5.7,1.8,0
2021,10,28,10,98,33,5.7,0.9,0
2021,10,28,10,99,76,5.7,0.9,0
2021,10,28,11,98,20,6.8,1.3,0
2021,10,28,11,99,92,6.8,1.3,0
2021,10,28,11,98,37,6.8,1.3,0
2021,10,28,12,99,78,8.3,3.3,0
2021,10,28,12,98,59,8.3,3.3,0
2021,10,28,13,99,70,8.3,5.3,0
2021,10,28,13,98,70,8.3,5.3,0
2021,10,28,13,99,50,8.3,5.3,0
2021,10,28,14,98,77,8.6,4.2,0
2021,10,28,14,99,48,8.6,4.2,0
2021,10,28,15,98,118,9,4.3,0.1
2021,10,28,15,99,45,9,4.3,0.1
2021,10,28,15,98,99,9,4.3,0.1
2021,10,28,16,99,81,9.1,4.1,0
2021,10,28,16,98,94,9.1,4.1,0
2021,10,28,16,99,69,9.1,4.1,0
2021,10,28,17,98,80,9.3,4.8,0.1
2021,10,28,17,99,99,9.3,4.8,0.1
2021,10,28,17,98,56,9.3,4.8,0.1
2021,10,28,18,99,46,9.3,6,0.3
2021,10,28,18,98,55,9.3,6,0.3
2021,10,28,18,99,35,9.3,6,0.3
2021,10,28,19,98,25,9.6,5.7,0.2
2021,10,28,19,99,33,9.6,5.7,0.2
2021,10,28,19,98,19,9.6,5.7,0.2
2021,10,28,20,99,42,10.2,5.3,0.9
2021,10,28,20,98,52,10.2,5.3,0.9
2021,10,28,20,99,41,10.2,5.3,0.9
2021,10,28,21,98,55,10.4,6.9,0.7
2021,10,28,21,99,27,10.4,6.9,0.7
2021,10,28,22,98,11,10.2,6.1,0.4
2021,10,28,22,99,9,10.2,6.1,0.4
2021,10,28,23,98,2,10.3,5.8,0.1
2021,10,28,23,99,11,10.3,5.8,0.1
2021,10,28,23,98,1,10.3,5.8,0.1
2021,10,28,0,99,5,8.5,4.8,0
2021,10,28,0,98,1,8.5,4.8,0
2021,10,28,0,99,2,8.5,4.8,0
2021,10,28,1,98,0,8.3,6.1,0
2021,10,28,1,99,2,8.3,6.1,0
2021,10,28,2,98,1,7.9,5.1,0
2021,10,28,2,99,3,7.9,5.1,0
2021,10,29,6,98,21,9.9,7.2,0
2021,10,29,6,99,36,9.9,7.2,0
2021,10,29,6,98,14,9.9,7.2,0
2021,10,29,7,99,29,9.9,7.4,0
2021,10,29,7,98,50,9.9,7.4,0
2021,10,29,7,99,32,9.9,7.4,0
2021,10,29,8,98,71,9.8,7.1,0
2021,10,29,8,99,40,9.8,7.1,0
2021,10,29,8,98,46,9.8,7.1,0
2021,10,29,9,99,40,9.8,7.2,0
2021,10,29,9,98,31,9.8,7.2,0
2021,10,29,9,99,107,9.8,7.2,0
2021,10,29,10,98,34,9.8,7.6,0
2021,10,29,10,99,140,9.8,7.6,0
2021,10,29,11,98,42,10,7.1,0
2021,10,29,11,99,139,10,7.1,0
2021,10,29,11,98,60,10,7.1,0
2021,10,29,12,99,172,10.4,6.1,0
2021,10,29,12,98,76,10.4,6.1,0
2021,10,29,13,99,155,10.8,7.4,0
2021,10,29,13,98,161,10.8,7.4,0
2021,10,29,13,99,131,10.8,7.4,0
2021,10,29,14,98,175,10.8,8.2,0
2021,10,29,14,99,131,10.8,8.2,0
2021,10,29,15,98,183,10.7,8.6,0
2021,10,29,15,99,95,10.7,8.6,0
2021,10,29,15,98,147,10.7,8.6,0
2021,10,29,16,99,76,10.5,8.1,0
2021,10,29,16,98,159,10.5,8.1,0
2021,10,29,16,99,115,10.5,8.1,0
2021,10,29,17,98,152,10.4,8.3,0
2021,10,29,17,99,107,10.4,8.3,0
2021,10,29,17,98,91,10.4,8.3,0
2021,10,29,18,99,77,10.2,7,0
2021,10,29,18,98,76,10.2,7,0
2021,10,29,18,99,54,10.2,7,0
2021,10,29,19,98,41,10.1,5.6,0
2021,10,29,19,99,43,10.1,5.6,0
2021,10,29,19,98,27,10.1,5.6,0
2021,10,29,20,99,30,8.9,4.5,0
2021,10,29,20,98,29,8.9,4.5,0
2021,10,29,20,99,33,8.9,4.5,0
2021,10,29,21,98,107,8.7,5.6,0
2021,10,29,21,99,27,8.7,5.6,0
2021,10,29,22,98,21,8.5,5,0
2021,10,29,22,99,19,8.5,5,0
2021,10,29,23,98,11,8.3,5.2,0
2021,10,29,23,99,13,8.3,5.2,0
2021,10,29,23,98,4,8.3,5.2,0
2021,10,29,0,99,9,10.2,6,0.1
2021,10,29,0,98,5,10.2,6,0.1
2021,10,29,0,99,11,10.2,6,0.1
2021,10,29,1,98,4,10.3,6.6,0
2021,10,29,1,99,4,10.3,6.6,0
2021,10,29,2,98,67,10.3,6.1,0
2021,10,29,2,99,8,10.3,6.1,0
2021,10,30,6,98,8,8.9,4.6,0
2021,10,30,6,99,4,8.9,4.6,0
2021,10,30,6,98,5,8.9,4.6,0
2021,10,30,7,99,2,8.9,4.3,0
2021,10,30,7,98,7,8.9,4.3,0
2021,10,30,7,99,7,8.9,4.3,0
2021,10,30,8,98,13,8.8,4.3,0
2021,10,30,8,99,15,8.8,4.3,0
2021,10,30,8,98,15,8.8,4.3,0
2021,10,30,9,99,6,8.6,4.3,0
2021,10,30,9,99,80,8.6,4.3,0
2021,10,30,9,98,44,8.6,4.3,0
2021,10,30,10,98,48,8.6,5,0
2021,10,30,10,99,126,8.6,5,0
2021,10,30,11,98,46,8.7,5,0
2021,10,30,11,99,83,8.7,5,0
2021,10,30,11,98,18,8.7,5,0
2021,10,30,11,99,106,8.7,5,0
2021,10,30,11,99,86,8.7,5,0
2021,10,30,11,98,51,8.7,5,0
2021,10,30,12,98,49,8.8,5.2,0
2021,10,30,12,99,210,8.8,5.2,0
2021,10,30,12,99,128,8.8,5.2,0
2021,10,30,12,98,68,8.8,5.2,0
2021,10,30,13,98,49,8.6,4.9,0
2021,10,30,13,99,101,8.6,4.9,0
2021,10,30,13,98,119,8.6,4.9,0
2021,10,30,13,99,92,8.6,4.9,0
2021,10,30,13,98,33,8.6,4.9,0
2021,10,30,13,99,92,8.6,4.9,0
2021,10,30,14,98,109,8.5,4.5,0
2021,10,30,14,99,104,8.5,4.5,0
2021,10,30,14,98,135,8.5,4.5,0
2021,10,30,14,99,156,8.5,4.5,0
2021,10,30,15,98,119,8.6,3.2,0
2021,10,30,15,99,78,8.6,3.2,0
2021,10,30,15,98,76,8.6,3.2,0
2021,10,30,15,99,78,8.6,3.2,0
2021,10,30,15,99,56,8.6,3.2,0
2021,10,30,15,98,125,8.6,3.2,0
2021,10,30,16,98,76,8.7,3.5,0
2021,10,30,16,99,72,8.7,3.5,0
2021,10,30,16,99,49,8.7,3.5,0
2021,10,30,16,98,55,8.7,3.5,0
2021,10,30,16,99,61,8.7,3.5,0
2021,10,30,17,98,86,8.4,3.2,0
2021,10,30,16,98,95,8.7,3.5,0
2021,10,30,17,99,80,8.4,3.2,0
2021,10,30,17,99,65,8.4,3.2,0
2021,10,30,17,98,105,8.4,3.2,0
2021,10,30,17,98,88,8.4,3.2,0
2021,10,30,17,99,75,8.4,3.2,0
2021,10,30,18,98,65,7.7,4,0
2021,10,30,18,99,33,7.7,4,0
2021,10,30,18,98,80,7.7,4,0
2021,10,30,19,99,27,7.5,3.4,0
2021,10,30,18,99,39,7.7,4,0
2021,10,30,19,98,62,7.5,3.4,0
2021,10,30,19,98,30,7.5,3.4,0
2021,10,30,19,99,14,7.5,3.4,0
2021,10,30,19,98,35,7.5,3.4,0
2021,10,30,20,99,34,8,3.8,0
2021,10,30,20,98,48,8,3.8,0
2021,10,30,20,99,13,8,3.8,0
2021,10,30,21,98,42,8.9,4.8,0
2021,10,30,21,99,28,8.9,4.8,0
2021,10,30,22,98,24,8.7,4.5,0
2021,10,30,22,99,14,8.7,4.5,0
2021,10,30,23,98,47,8.8,4.5,0
2021,10,30,23,99,14,8.8,4.5,0
2021,10,30,23,98,74,8.8,4.5,0
2021,10,30,0,99,11,8.6,5.1,0
2021,10,30,0,98,30,8.6,5.1,0
2021,10,30,0,99,18,8.6,5.1,0
2021,10,30,1,98,65,8.9,4.8,0
2021,10,30,1,99,11,8.9,4.8,0
2021,10,30,2,98,33,9.3,5.5,0
